,Unnamed: 0,Rank,Game,Year,Hours_watched,Avg_viewers,Total
1315,1315,116,Shattered Skies,2016,290305,390,1785576.0604500002
1316,1316,117,EVE Online,2016,285177,383,1722552.6368610002
1317,1317,118,Deus Ex,2016,282652,380,1693927.78296
1318,1318,119,Super Metroid,2016,278469,374,1642508.7400260002
1319,1319,120,Sid Meier's Civilization V,2016,276542,372,1622419.924104
1320,1320,121,Trials Fusion,2016,273396,367,1582404.291972
1321,1321,122,Miscreated,2016,272221,366,1571310.2451060002
1322,1322,123,Drawful 2,2016,272157,366,1570940.825202
1323,1323,124,The Legend of Zelda: Link's Awakening DX,2016,271063,364,1556076.1845719998
1324,1324,125,Euro Truck Simulator 2,2016,269089,362,1536256.5480779998
1325,1325,126,60 Seconds!,2016,268754,361,1530105.4795739998
1326,1326,127,Dark Souls,2016,265236,356,1489161.156336
1327,1327,128,Town of Salem,2016,265032,356,1488015.803232
1328,1328,129,South Park: The Stick of Truth,2016,264870,356,1487106.25812
1329,1329,130,RNC 2016,2016,264303,355,1479754.5276149998
1330,1330,131,Wolfenstein: The New Order,2016,262979,353,1464046.958577
1331,1331,132,Pikmin,2016,261626,352,1452388.483392
1332,1332,133,Hearts of Iron IV,2016,253499,341,1363295.060589
1333,1333,134,The Legend of Zelda: Majora's Mask,2016,252198,339,1348343.569062
1334,1334,135,Outlast,2016,251126,337,1334691.2452020005
1335,1335,136,Borderlands 2,2016,250884,337,1333405.057068
1336,1336,137,Bloodborne,2016,250777,337,1332836.370579
1337,1337,138,Sonic the Hedgehog,2016,249214,335,1316668.58799
1338,1338,139,QuackShot starring Donald Duck,2016,248237,334,1307591.872818
1339,1339,140,Human: Fall Flat,2016,246941,332,1292976.1616520002
1340,1340,141,Life is Strange,2016,239408,322,1215776.5488960005
1341,1341,142,The Forest,2016,239237,321,1211135.159367
1342,1342,143,The Sims 4,2016,236544,318,1186310.264832
1343,1343,144,Guild Wars 2,2016,235348,316,1172888.765328
1344,1344,145,Kirby: Nightmare in Dream Land,2016,235038,316,1171343.838168
1345,1345,146,Mega Man Zero 2,2016,233488,314,1156254.523872
1346,1346,147,Metroid Prime,2016,230478,310,1126809.2467800002
1347,1347,148,Microsoft Flight Simulator X,2016,222317,299,1048342.260693
1348,1348,149,Dishonored,2016,220767,297,1034069.758029
1349,1349,150,Tree of Savior,2016,220555,296,1029598.37988
1350,1350,151,Mega Man ZX Advent,2016,217249,292,1000460.321868
1351,1351,152,Mafia II,2016,215803,290,986994.4427699998
1352,1352,153,Mega Man X2,2016,213681,287,967179.395637
1353,1353,154,Castlevania: Symphony of the Night,2016,213140,286,961369.24884
1354,1354,155,Pokk<U+00E9>n Tournament,2016,212443,285,954874.987605
1355,1355,156,Left 4 Dead 2,2016,211215,284,946024.38126
1356,1356,157,The Legend of Zelda: A Link Between Worlds,2016,210752,283,940626.851136
1357,1357,158,FTL: Faster Than Light,2016,208854,281,925568.037954
1358,1358,159,Games + Demos,2016,208033,279,915367.875597
1359,1359,160,Illusion of Gaia,2016,201674,271,861942.777234
1360,1360,161,Pepsiman,2016,199938,269,848216.771262
1361,1361,162,Heroes of Newerth,2016,198183,266,831394.728738
1362,1362,163,Yakuza 0,2016,197323,265,824674.973745
1363,1363,164,Farming Simulator 15,2016,194894,262,805302.397788
1364,1364,165,Star Wars: Knights of the Old Republic,2016,194589,261,800973.274059
1365,1365,166,MLB The Show 16,2016,194205,261,799392.641355
1366,1366,167,BioShock,2016,189398,254,758696.947932
1367,1367,168,Riders of Icarus,2016,185519,249,728529.2171009999
1368,1368,169,DOOM,2016,184984,248,723510.900672
1369,1369,170,Donkey Kong 64,2016,183671,247,715478.809227
1370,1370,171,Demon's Souls,2016,182996,246,709963.359336
1371,1371,172,Board Games,2016,181916,244,700035.325584
1372,1372,173,Zelda II: The Adventure of Link,2016,181560,244,698665.3934399999
1373,1373,174,The Elder Scrolls IV: Oblivion,2016,180065,242,687232.8378300001
1374,1374,175,Mario Kart 8,2016,179864,242,686465.704848
1375,1375,176,Metal Gear Solid V: The Phantom Pain,2016,178824,240,676855.99296
1376,1376,177,XCOM 2,2016,175102,235,648960.40587
1377,1377,178,Castlevania,2016,174502,234,643984.623828
1378,1378,179,Until Dawn,2016,173185,233,636393.047955
1379,1379,180,Hexen: Beyond Heretic,2016,172767,232,632132.338824
1380,1380,181,WWE 2K16,2016,171772,231,625782.744972
1381,1381,182,New Super Mario Bros.,2016,170686,229,616442.559474
1382,1382,183,Jak and Daxter: The Precursor Legacy,2016,170642,229,616283.650878
1383,1383,184,Neverwinter,2016,169485,228,609432.12918
1384,1384,185,Resident Evil 2,2016,168886,227,604614.751062
1385,1385,186,Mark of the Ninja,2016,167880,225,595717.983
1386,1386,187,Gang Beasts,2016,167249,225,593478.895275
1387,1387,188,Ape Escape,2016,166213,223,584559.984729
1388,1388,189,Spyro: Year of the Dragon,2016,165853,223,583293.8888490001
1389,1389,190,Ghostbusters,2016,165845,223,583265.7533849999
1390,1390,191,VVVVVV,2016,165691,223,582724.145703
1391,1391,192,Super Mario 64 DS,2016,165608,222,579820.436496
1392,1392,193,Defunct,2016,163697,220,567966.38514
1393,1393,194,Star Wars Battlefront,2016,163613,220,567674.9370599999
1394,1394,195,Barbie and The Magic of Pegasus,2016,163007,219,563001.5639429999
1395,1395,196,Twitch Plays,2016,162236,218,557780.022408
1396,1396,197,Tabletop Simulator,2016,161719,217,553452.0657329999
1397,1397,198,Dofus,2016,161162,216,549004.1548319999
1398,1398,199,I Am Setsuna,2016,160401,215,543882.096765
1399,1399,200,Sonic Adventure 2: Battle,2016,158951,213,533951.855073
1400,1400,1,League of Legends,2016,81684707,109939,141628863330.31006
1401,1401,2,Dota 2,2016,52492132,70648,58486187976.16425
1402,1402,3,Hearthstone,2016,35713094,48066,27072271122.31329
1403,1403,4,Counter-Strike: Global Offensive,2016,26252677,35333,14628956226.511011
1404,1404,5,World of Warcraft,2016,20187726,27170,8650401628.688822
1405,1405,6,Overwatch,2016,18643208,25091,7377306839.236487
1406,1406,7,No Man's Sky,2016,10901214,14671,2522283007.777974
1407,1407,8,Call of Duty: Black Ops III,2016,8721779,11738,1614575711.0364418
1408,1408,9,Dead by Daylight,2016,8124026,10934,1400907969.578964
1409,1409,10,Talk Shows & Podcasts,2016,7736040,10411,1270194959.09124
1410,1410,11,Destiny,2016,6590676,8870,921961559.10852
1411,1411,12,Minecraft,2016,5871886,7902,731768772.465612
1412,1412,13,RuneScape,2016,4787868,6443,486507490.907004
1413,1413,14,World of Tanks,2016,4608665,6202,450781551.94442993
1414,1414,15,StarCraft II,2016,4492185,6046,428336425.29321
1415,1415,16,Z1: Battle Royale,2016,4438375,5973,418095737.222625
1416,1416,17,Arma 3,2016,3875046,5215,318706122.68019
1417,1417,18,Creative,2016,3704529,4985,291244272.39211506
1418,1418,19,Tom Clancy's Rainbow Six Siege,2016,3505497,4718,260835541.456266
1419,1419,20,Grand Theft Auto V,2016,2878551,3874,175870410.17855403
1420,1420,21,Poker,2016,2671385,3595,151458834.14182502
1421,1421,22,Heroes of the Storm,2016,2622883,3530,146020171.90929
1422,1422,23,Pok<U+00E9>mon GO,2016,2614820,3519,145117669.96818
1423,1423,24,NBA 2K16,2016,2537324,3414,136615091.048856
1424,1424,25,Rocket League,2016,2502508,3368,132925036.75382398
1425,1425,26,Deus Ex: Mankind Divided,2016,2498241,3362,132461989.12258202
1426,1426,27,SMITE,2016,2389544,3216,121196562.93158402
1427,1427,28,Magic: The Gathering,2016,2026783,2727,87166904.327811
1428,1428,29,FIFA 16,2016,1953232,2628,80954020.679616
1429,1429,30,Diablo III,2016,1871918,2519,74365965.301782
1430,1430,31,Street Fighter V,2016,1841535,2478,71968178.54583001
1431,1431,32,Pok<U+00E9>mon Omega Ruby/Alpha Sapphire,2016,1803902,2427,69046544.398734
1432,1432,33,Rust,2016,1638739,2205,56987238.855645
1433,1433,34,The Elder Scrolls V: Skyrim,2016,1596558,2148,54085171.236264005
1434,1434,35,Madden NFL 17,2016,1331598,1792,37633132.647936
1435,1435,36,Super Smash Bros. Melee,2016,1312762,1766,36562503.740532
1436,1436,37,Super Smash Bros. for Wii U,2016,1245776,1676,32928595.404096
1437,1437,38,Music,2016,1240042,1668,32620579.573176
1438,1438,39,Battlefield 1,2016,1237752,1665,32501777.00868
1439,1439,40,Super Mario Maker,2016,1197562,1611,30426554.736522
1440,1440,41,7 Days to Die,2016,1075632,1447,24546607.417584
1441,1441,42,DayZ,2016,988352,1330,20731108.19136
1442,1442,43,Fallout 4,2016,976283,1313,20216207.420409
1443,1443,44,Warcraft III,2016,940813,1266,18784353.267918
1444,1444,45,Path of Exile,2016,935148,1258,18553259.637864
1445,1445,46,Halo 5: Guardians,2016,851691,1146,15393093.500106
1446,1446,47,Clash Royale,2016,832936,1121,14725717.928376
1447,1447,48,Dark Souls III,2016,805250,1083,13753664.36325
1448,1448,49,The Binding of Isaac: Afterbirth,2016,799821,1076,13572639.242316002
1449,1449,50,This Is the Police,2016,796862,1072,13472156.965344
1450,1450,51,Dungeons & Dragons,2016,786912,1059,13142602.111968
1451,1451,52,RimWorld,2016,783297,1054,13020459.344298
1452,1452,53,ARK: Survival Evolved,2016,779563,1049,12896917.988577
1453,1453,54,60 Seconds!,2016,772786,1040,12675112.32624
1454,1454,55,Paragon,2016,681129,916,9839750.280444002
1455,1455,56,Miscreated,2016,642179,864,8750423.527776
1456,1456,57,Tom Clancy's The Division,2016,614781,827,8018353.121877
1457,1457,58,Star Citizen,2016,598197,805,7594502.734035
1458,1458,59,Battlefield 4,2016,591583,796,7426564.972428
1459,1459,60,Social Eating,2016,580318,781,7147864.434018
1460,1460,61,World of Warships,2016,557259,750,6591398.76675
1461,1461,62,osu!,2016,549995,740,6418738.647300001
1462,1462,63,Albion Online,2016,523406,704,5811263.762304
1463,1463,64,Dark Souls,2016,513953,691,5600936.959232999
1464,1464,65,Garry's Mod,2016,506384,681,5438589.985584
1465,1465,66,Titanfall 2,2016,501380,674,5329495.92252
1466,1466,67,Deus Ex: Human Revolution - Director's Cut,2016,483592,650,4957374.1308
1467,1467,68,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2016,475552,640,4799955.57888
1468,1468,69,Black Desert Online,2016,475067,639,4787567.978823001
1469,1469,70,Retro,2016,455337,612,4394845.334124
1470,1470,71,Mortal Kombat X,2016,429557,578,3915686.112366
1471,1471,72,The Legend of Zelda: Ocarina of Time,2016,427970,576,3887720.56512
1472,1472,73,Batman: The Telltale Series,2016,424740,571,3824886.06234
1473,1473,74,Attack on Titan,2016,407898,548,3525261.728184
1474,1474,75,Monster Hunter Generations,2016,404802,544,3472967.9940480003
1475,1475,76,The Elder Scrolls Online,2016,398197,535,3359781.2145450003
1476,1476,77,Sid Meier's Civilization V,2016,391928,527,3257437.849176
1477,1477,78,The Elder Scrolls: Legends,2016,391855,527,3256831.123035
1478,1478,79,Worms W.M.D,2016,388651,523,3205684.0036830003
1479,1479,80,Super Mario 64,2016,377517,508,3024540.868356
1480,1480,81,Diablo II: Lord of Destruction,2016,376343,506,3003264.559218
1481,1481,82,Kartrider,2016,370605,498,2910716.10459
1482,1482,83,Warframe,2016,361022,485,2761433.81157
1483,1483,84,Blade & Soul,2016,343286,462,2501251.1397720003
1484,1484,85,Final Fantasy XIV: Heavensward,2016,341901,460,2480375.5086600003
1485,1485,86,Team Fortress 2,2016,339436,456,2441079.791136
1486,1486,87,ABZ<U+00DB>,2016,338342,455,2427876.21531
1487,1487,88,Euro Truck Simulator 2,2016,333139,448,2353762.955712
1488,1488,89,M.U.G.E.N,2016,330004,444,2310794.929296
1489,1489,90,Summoners War: Sky Arena,2016,328950,442,2293038.7389
1490,1490,91,Bloodborne,2016,327711,441,2279233.609821
1491,1491,92,Life is Strange,2016,326159,438,2253007.871982
1492,1492,93,Vainglory,2016,324091,436,2228500.2741960003
1493,1493,94,Evolve,2016,322300,433,2200936.0989
1494,1494,95,Gears of War: Ultimate Edition,2016,312245,420,2068254.6759
1495,1495,96,The Legend of Zelda: Majora's Mask,2016,311388,419,2057667.162012
1496,1496,97,Casino Games,2016,309269,416,2029032.261984
1497,1497,98,Tibia,2016,308240,414,2012558.75856
1498,1498,99,Pok<U+00E9>mon Red/Blue,2016,301344,405,1924760.9707200003
1499,1499,100,The Culling,2016,298542,401,1888030.658682
1500,1500,101,Golf With Your Friends,2016,296952,399,1868608.7668080004
1501,1501,102,Guild Wars 2,2016,288527,388,1765539.414996
1502,1502,103,Kerbal Space Program,2016,287087,386,1747672.5437220002
1503,1503,104,The Witcher 3: Wild Hunt,2016,284477,382,1713837.944994
1504,1504,105,London 2012: The Official Video Game,2016,283902,382,1710373.844844
1505,1505,106,Shadowverse,2016,283673,381,1704520.4224229995
1506,1506,107,Beyond: Two Souls,2016,279750,376,1658888.406
1507,1507,108,Call of Duty: Black Ops II,2016,276314,371,1616724.5428740005
1508,1508,109,The King of Fighters XIV,2016,274228,369,1595869.5717719998
1509,1509,110,Pok<U+00E9>mon Trading Card Game,2016,272780,367,1578838.91046
1510,1510,111,HITMAN,2016,267433,359,1514149.217637
1511,1511,112,Pok<U+00E9>mon Yellow,2016,266522,358,1504788.009396
1512,1512,113,Subnautica,2016,264277,355,1479608.961285
1513,1513,114,MapleStory,2016,259769,349,1429789.097751
1514,1514,115,Layers of Fear,2016,259134,348,1422207.205272
1515,1515,116,FTL: Faster Than Light,2016,251375,338,1339979.0722500002
1516,1516,117,Twitch Plays,2016,247819,333,1301481.6985170003
1517,1517,118,Yakuza 0,2016,246946,332,1293002.341512
1518,1518,119,Human: Fall Flat,2016,243119,327,1253793.127923
1519,1519,120,Games + Demos,2016,242103,325,1240917.084225
1520,1520,121,War Thunder,2016,240690,323,1226082.80277
1521,1521,122,Dofus,2016,239214,321,1211018.722074
1522,1522,123,Grand Theft Auto: San Andreas,2016,234209,315,1163518.693785
1523,1523,124,Roblox,2016,232408,312,1143575.649216
1524,1524,125,Starbound,2016,218758,294,1014309.5308919998
1525,1525,126,Farming Simulator 15,2016,218582,294,1013493.476268
1526,1526,127,The Sims 4,2016,217572,292,1001947.779504
1527,1527,128,South Park: The Stick of Truth,2016,216717,291,994592.547837
1528,1528,129,Microsoft Flight Simulator X,2016,213885,287,968102.756145
1529,1529,130,EVE Online,2016,213455,287,966156.457035
1530,1530,131,Death Road to Canada,2016,213419,287,965993.5110629998
1531,1531,132,Borderlands 2,2016,213370,287,965771.72349
1532,1532,133,The Legend of Zelda: The Wind Waker,2016,212388,285,954627.77718
1533,1533,134,Outlast,2016,209667,282,932477.6284739998
1534,1534,135,Gang Beasts,2016,207033,278,907702.649154
1535,1535,136,Kingdom: New Lands,2016,205401,276,894068.651196
1536,1536,137,Final Fantasy VII,2016,205156,276,893002.2161760001
1537,1537,138,Kantai Collection,2016,204260,274,882659.34204
1538,1538,139,Elite: Dangerous,2016,200988,270,855841.07196
1539,1539,140,Bully: Scholarship Edition,2016,190371,256,768599.306496
1540,1540,141,The Last of Us,2016,188938,254,756854.264292
1541,1541,142,Barbie and The Magic of Pegasus,2016,181848,244,699773.653152
1542,1542,143,Heroes of Newerth,2016,179101,241,680729.050911
1543,1543,144,DOOM,2016,174962,235,648441.5399699999
1544,1544,145,Chess,2016,174939,235,648356.297715
1545,1545,146,Ragnarok Online,2016,171330,230,621470.4489
1546,1546,147,Company of Heroes 2,2016,170607,229,616157.246313
1547,1547,148,Obduction,2016,163507,220,567307.15734
1548,1548,149,Heroes of Might and Magic III: The Shadow of Death,2016,161919,217,554136.527133
1549,1549,150,WWE 2K16,2016,161847,217,553890.121029
1550,1550,151,Super Mario Sunshine,2016,159530,214,538412.7928200001
1551,1551,152,Madden NFL 16,2016,158610,213,532806.36003
1552,1552,153,Geometry Dash,2016,156184,210,517267.35144
1553,1553,154,We Happy Few,2016,155144,208,508929.412992
1554,1554,155,EA Sports UFC 2,2016,154192,207,503374.740624
1555,1555,156,Uncharted 4: A Thief's End,2016,153183,206,497664.9131579999
1556,1556,157,Tabletop Simulator,2016,152881,205,494272.6814549999
1557,1557,158,Until Dawn,2016,152381,205,492656.1539549999
1558,1558,159,Resident Evil 5,2016,152325,205,492475.1028749999
1559,1559,160,Call of Duty: Modern Warfare 2,2016,151912,204,488744.0470079999
1560,1560,161,F1 2016,2016,150131,202,478278.632202
1561,1561,162,Neverwinter,2016,146408,197,454873.111896
1562,1562,163,Tree of Savior,2016,145088,195,446195.65536
1563,1563,164,Squad,2016,143672,193,437309.26461600006
1564,1564,165,Mario Kart 8,2016,143185,192,433568.76192
1565,1565,166,Shadow of the Colossus,2016,142061,191,427924.809921
1566,1566,167,Super Mario World,2016,141862,190,425088.06438
1567,1567,168,StarCraft: Brood War,2016,138837,186,407265.288822
1568,1568,169,Red Dead Redemption,2016,138006,185,402651.13581
1569,1569,170,Mafia LIVE!,2016,137535,185,401276.929725
1570,1570,171,Resident Evil 4,2016,137460,185,401058.1071
1571,1571,172,Metal Gear Solid V: The Phantom Pain,2016,136691,183,394502.938263
1572,1572,173,Final Fantasy Tactics: The War of the Lions,2016,135959,182,390246.108798
1573,1573,174,Nioh_,2016,132466,178,371863.588908
1574,1574,175,MLB The Show 16,2016,129621,174,355699.985634
1575,1575,176,Guilty Gear Xrd: Revelator,2016,128540,173,350706.35081999993
1576,1576,177,Final Fantasy IX,2016,128444,172,348418.735728
1577,1577,178,Dark Souls II: Scholar of the First Sin,2016,126900,170,340227.78300000005
1578,1578,179,Google Go,2016,126492,170,339133.90644000005
1579,1579,180,Age of Empires II: HD Edition,2016,126362,170,338785.36734
1580,1580,181,Planet Coaster,2016,125993,169,335809.016907
1581,1581,182,Puzzle & Dragons,2016,125888,169,335529.16051200003
1582,1582,183,Virtual Reality,2016,125738,169,335129.365662
1583,1583,184,PAYDAY 2,2016,122386,164,316544.535384
1584,1584,185,Terraria,2016,122038,164,315644.452872
1585,1585,186,Alien: Isolation,2016,121317,163,311866.33634100005
1586,1586,187,Prime World,2016,121055,162,309283.66160999995
1587,1587,188,Shattered Skies,2016,120264,161,305366.05058400007
1588,1588,189,The Walking Dead: Season One,2016,118933,160,300110.77488
1589,1589,190,Dragon Quest Heroes II,2016,118859,159,298049.520951
1590,1590,191,The Elder Scrolls IV: Oblivion,2016,117672,158,293217.207696
1591,1591,192,Age of Empires II,2016,117560,158,292938.12408
1592,1592,193,Danganronpa: Trigger Happy Havoc,2016,115354,155,281983.42977000005
1593,1593,194,Mega Man X,2016,115142,154,279649.290228
1594,1594,195,Donkey Kong Country: Tropical Freeze,2016,114844,154,278925.527496
1595,1595,196,RPG Maker,2016,114123,153,275374.576449
1596,1596,197,Divinity: Original Sin,2016,113342,152,271702.535664
1597,1597,198,Duelyst,2016,112153,150,265314.74445
1598,1598,199,Blackjack,2016,111992,150,264933.8748
1599,1599,200,Pok<U+00E9>mon FireRed/LeafGreen,2016,111543,150,263871.69795
1600,1600,1,League of Legends,2016,81064642,112746,144142431495.84454
1601,1601,2,Hearthstone,2016,33618619,46757,24790525876.32249
1602,1602,3,Counter-Strike: Global Offensive,2016,30761358,42783,20755632400.961094
1603,1603,4,World of Warcraft,2016,27553668,38322,16652782870.229015
1604,1604,5,Dota 2,2016,24806196,34500,13497038840.502
1605,1605,6,Overwatch,2016,15244235,21201,5097077216.752185
1606,1606,7,Call of Duty: Black Ops III,2016,10988908,15283,2648636638.283244
1607,1607,8,Destiny,2016,10026708,13945,2205139749.49926
1608,1608,9,Z1: Battle Royale,2016,6942562,9655,1057137007.89081
1609,1609,10,Talk Shows & Podcasts,2016,5224099,7265,598558012.6151849
1610,1610,11,Dead by Daylight,2016,4713543,6555,487280914.01041496
1611,1611,12,Poker,2016,4687991,6520,482051675.5177199
1612,1612,13,Minecraft,2016,4368646,6076,418623738.017016
1613,1613,14,World of Tanks,2016,4336160,6030,412365043.5408
1614,1614,15,FIFA 17,2016,3702424,5149,300654892.926696
1615,1615,16,Arma 3,2016,3692636,5135,299044747.69806
1616,1616,17,RuneScape,2016,3505204,4875,269492789.8845
1617,1617,18,Creative,2016,3364827,4679,248299026.680943
1618,1618,19,StarCraft II,2016,3352643,4662,246501071.694486
1619,1619,20,Path of Exile,2016,3318962,4616,241616902.224432
1620,1620,21,NBA 2K17,2016,2974662,4137,194080712.641074
1621,1621,22,Tom Clancy's Rainbow Six Siege,2016,2835752,3944,176386111.059648
1622,1622,23,ARK: Survival Evolved,2016,2579781,3588,145980385.429788
1623,1623,24,Heroes of the Storm,2016,2465351,3428,133284241.528788
1624,1624,25,Battlefield 1,2016,2306572,3208,116697246.014496
1625,1625,26,SMITE,2016,1975136,2747,85568692.49443199
1626,1626,27,Street Fighter V,2016,1843029,2563,74497209.750117
1627,1627,28,Rocket League,2016,1807327,2513,71628928.89602101
1628,1628,29,For Honor,2016,1569964,2183,54050866.59865199
1629,1629,30,Grand Theft Auto V,2016,1489213,2071,48640289.29983301
1630,1630,31,Magic: The Gathering,2016,1466259,2039,47150591.83487101
1631,1631,32,Battlerite,2016,1225903,1705,32963986.143165
1632,1632,33,Super Mario Maker,2016,1213924,1688,32316414.641952
1633,1633,34,Rust,2016,1180557,1641,30553064.257527
1634,1634,35,NBA 2K16,2016,1116457,1552,27327062.474544
1635,1635,36,Pok<U+00E9>mon Omega Ruby/Alpha Sapphire,2016,1086247,1510,25868114.16987
1636,1636,37,Dark Souls III,2016,1066973,1483,24954783.844389006
1637,1637,38,Clash Royale,2016,1066259,1482,24921268.56109801
1638,1638,39,Halo 5: Guardians,2016,1027510,1429,23156745.24009
1639,1639,40,DayZ,2016,968066,1346,20549878.520556003
1640,1640,41,Dungeons & Dragons,2016,951761,1323,19858524.673113
1641,1641,42,Music,2016,948960,1319,19740217.52304
1642,1642,43,Madden NFL 17,2016,910639,1266,18181896.588954
1643,1643,44,FIFA 16,2016,832270,1157,15186469.80669
1644,1644,45,Super Smash Bros. for Wii U,2016,809876,1126,14381896.249895995
1645,1645,46,Forza Horizon 3,2016,765508,1064,12845487.574752
1646,1646,47,Fallout 4,2016,741296,1031,12053399.571695998
1647,1647,48,The Binding of Isaac: Afterbirth,2016,731352,1017,11730232.982664
1648,1648,49,Warcraft III,2016,703585,978,10852121.77623
1649,1649,50,Paragon,2016,648915,902,9231102.69543
1650,1650,51,BioShock: The Collection,2016,629706,875,8689706.660249999
1651,1651,52,The Legend of Zelda: Ocarina of Time,2016,620460,862,8434906.75692
1652,1652,53,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2016,554268,770,6730847.683560001
1653,1653,54,Mafia II,2016,535046,744,6278028.586704
1654,1654,55,Tom Clancy's The Division,2016,527140,733,6093813.78102
1655,1655,56,World of Warships,2016,520583,724,5944122.892932001
1656,1656,57,Summoners War: Sky Arena,2016,506810,704,5627001.959039999
1657,1657,58,Final Fantasy XIV: Heavensward,2016,506621,704,5624903.532863999
1658,1658,59,Super Smash Bros. Melee,2016,483617,672,5125427.131104001
1659,1659,60,Virtual Reality,2016,483551,672,5124727.655712
1660,1660,61,Dark Souls,2016,482832,671,5109492.869712001
1661,1661,62,The Elder Scrolls V: Skyrim,2016,472926,657,4900244.976522
1662,1662,63,Social Eating,2016,464761,646,4735015.742226001
1663,1663,64,7 Days to Die,2016,448301,623,4404706.609233
1664,1664,65,Black Desert Online,2016,448179,623,4403507.918606999
1665,1665,66,Pok<U+00E9>mon GO,2016,446483,620,4365719.70366
1666,1666,67,RimWorld,2016,434915,604,4142862.85686
1667,1667,68,osu!,2016,427259,594,4002551.203266
1668,1668,69,Battlefield 4,2016,419673,583,3858680.460788999
1669,1669,70,The Witcher 3: Wild Hunt,2016,380928,529,3178028.593152
1670,1670,71,Tibia,2016,380296,528,3166758.2580480003
1671,1671,72,Vainglory,2016,375910,522,3094664.79042
1672,1672,73,The Elder Scrolls Online,2016,372883,518,3046222.176774
1673,1673,74,Blade & Soul,2016,362491,504,2881290.162744
1674,1674,75,Shadowverse,2016,359424,499,2828569.476096
1675,1675,76,Diablo II: Lord of Destruction,2016,352293,489,2716890.309567
1676,1676,77,Retro,2016,341476,474,2552688.130104
1677,1677,78,Casino Games,2016,338439,470,2508635.09043
1678,1678,79,Garry's Mod,2016,337994,470,2505336.58578
1679,1679,80,Mortal Kombat X,2016,332222,462,2420636.600844
1680,1680,81,Bloodborne,2016,324460,451,2307793.45566
1681,1681,82,ReCore,2016,312280,434,2137436.05992
1682,1682,83,Team Fortress 2,2016,311695,433,2128516.218885
1683,1683,84,M.U.G.E.N,2016,308309,428,2081082.050292
1684,1684,85,Divinity: Original Sin,2016,305927,425,2050529.254725
1685,1685,86,Super Mario 64,2016,296336,412,1925488.203072
1686,1686,87,Sid Meier's Civilization V,2016,291622,405,1862664.07761
1687,1687,88,Worms W.M.D,2016,287751,400,1815248.4084
1688,1688,89,Tales of Berseria,2016,286859,398,1800573.2090220004
1689,1689,90,The King of Fighters XIV,2016,285642,397,1788429.412854
1690,1690,91,Guild Wars 2,2016,282181,392,1744508.407992
1691,1691,92,Kerbal Space Program,2016,271905,378,1620944.79939
1692,1692,93,The Bunker,2016,270682,376,1605116.1090719998
1693,1693,94,Kartrider,2016,266733,370,1556459.07291
1694,1694,95,Resident Evil 5,2016,264458,367,1530671.532306
1695,1695,96,The Legend of Zelda: Majora's Mask,2016,261145,363,1495021.959585
1696,1696,97,Miscreated,2016,260933,362,1489693.1121659998
1697,1697,98,Resident Evil 4,2016,256716,357,1445374.488852
1698,1698,99,Call of Duty: Black Ops II,2016,256267,356,1438804.921092
1699,1699,100,Diablo III,2016,255656,355,1431342.52548
1700,1700,101,Warframe,2016,246839,343,1335263.969067
1701,1701,102,Euro Truck Simulator 2,2016,241750,336,1281046.7880000002
1702,1702,103,Star Citizen,2016,240066,333,1260764.935038
1703,1703,104,Mafia,2016,240055,333,1260707.165865
1704,1704,105,Persona 5,2016,237168,329,1230583.877712
1705,1705,106,Paladins,2016,236891,329,1229146.6191689998
1706,1706,107,The Underground Man,2016,232615,323,1184948.486295
1707,1707,108,HITMAN,2016,221476,308,1075812.582768
1708,1708,109,I Wanna Be The Guy,2016,220580,306,1064502.75708
1709,1709,110,Fallout: New Vegas,2016,220092,306,1062147.705192
1710,1710,111,Heroes of Might and Magic III: The Shadow of Death,2016,211182,293,975851.537346
